timestamp, device, port, bytesReceived, bytesSent
2022-10-20T16:04:11.424206,of:0000000000000002,2,556,556
2022-10-20T16:04:11.424212,of:0000000000000002,3,556,626
2022-10-20T16:04:11.424229,of:0000000000000007,1,70,556
2022-10-20T16:04:11.424236,of:0000000000000007,2,0,556
2022-10-20T16:04:11.424242,of:0000000000000007,3,556,556
2022-10-20T16:04:11.424251,of:0000000000000005,1,556,556
2022-10-20T16:04:11.424257,of:0000000000000005,2,556,556
2022-10-20T16:04:11.424263,of:0000000000000005,3,556,556
2022-10-20T16:04:11.424272,of:0000000000000006,1,0,556
2022-10-20T16:04:11.424279,of:0000000000000006,2,0,556
2022-10-20T16:04:11.424284,of:0000000000000006,3,556,556
2022-10-20T16:04:12.425323,of:0000000000000003,1,0,556
2022-10-20T16:04:12.425404,of:0000000000000003,2,0,556
2022-10-20T16:04:12.425417,of:0000000000000003,3,556,556
2022-10-20T16:04:12.425434,of:0000000000000004,1,0,556
2022-10-20T16:04:12.425443,of:0000000000000004,2,0,556
2022-10-20T16:04:12.425452,of:0000000000000004,3,556,556
2022-10-20T16:04:12.426110,of:0000000000000001,1,626,556
2022-10-20T16:04:12.426154,of:0000000000000001,2,556,556
2022-10-20T16:04:12.426173,of:0000000000000002,1,556,556
2022-10-20T16:04:12.426184,of:0000000000000002,2,556,556
2022-10-20T16:04:12.426193,of:0000000000000002,3,556,626
2022-10-20T16:04:12.426207,of:0000000000000007,1,70,556
2022-10-20T16:04:12.426217,of:0000000000000007,2,0,556
2022-10-20T16:04:12.426227,of:0000000000000007,3,556,556
2022-10-20T16:04:12.426240,of:0000000000000005,1,556,556
2022-10-20T16:04:12.426249,of:0000000000000005,2,556,556
2022-10-20T16:04:12.426258,of:0000000000000005,3,556,556
2022-10-20T16:04:12.426271,of:0000000000000006,1,0,556
2022-10-20T16:04:12.426280,of:0000000000000006,2,0,556
2022-10-20T16:04:12.426289,of:0000000000000006,3,556,556
2022-10-20T16:04:13.426973,of:0000000000000003,1,0,556
2022-10-20T16:04:13.427044,of:0000000000000003,2,0,626
2022-10-20T16:04:13.427056,of:0000000000000003,3,556,556
2022-10-20T16:04:13.427072,of:0000000000000004,1,70,556
2022-10-20T16:04:13.427081,of:0000000000000004,2,0,626
2022-10-20T16:04:13.427089,of:0000000000000004,3,556,556
2022-10-20T16:04:13.427102,of:0000000000000001,1,556,556
2022-10-20T16:04:13.427110,of:0000000000000001,2,556,556
2022-10-20T16:04:13.427123,of:0000000000000002,1,556,556
2022-10-20T16:04:13.427131,of:0000000000000002,2,556,556
2022-10-20T16:04:13.427139,of:0000000000000002,3,556,556
2022-10-20T16:04:13.427151,of:0000000000000007,1,0,556
2022-10-20T16:04:13.427160,of:0000000000000007,2,0,556
2022-10-20T16:04:13.427168,of:0000000000000007,3,556,556
2022-10-20T16:04:13.427179,of:0000000000000005,1,556,556
2022-10-20T16:04:13.427188,of:0000000000000005,2,556,556
2022-10-20T16:04:13.427196,of:0000000000000005,3,556,556
2022-10-20T16:04:13.427208,of:0000000000000006,1,0,626
2022-10-20T16:04:13.427216,of:0000000000000006,2,0,556
2022-10-20T16:04:13.427224,of:0000000000000006,3,556,556
2022-10-20T16:04:14.428412,of:0000000000000003,1,0,556
2022-10-20T16:04:14.428504,of:0000000000000003,2,0,626
2022-10-20T16:04:14.429295,of:0000000000000003,3,556,556
2022-10-20T16:04:14.429400,of:0000000000000004,1,70,556
2022-10-20T16:04:14.429418,of:0000000000000004,2,0,626
2022-10-20T16:04:14.429429,of:0000000000000004,3,556,556
2022-10-20T16:04:14.429446,of:0000000000000001,1,556,556
2022-10-20T16:04:14.429456,of:0000000000000001,2,556,556
2022-10-20T16:04:14.429471,of:0000000000000002,1,556,556
2022-10-20T16:04:14.429482,of:0000000000000002,2,556,556
2022-10-20T16:04:14.429492,of:0000000000000002,3,556,556
2022-10-20T16:04:14.429506,of:0000000000000007,1,0,556
2022-10-20T16:04:14.429517,of:0000000000000007,2,0,556
2022-10-20T16:04:14.429526,of:0000000000000007,3,556,556
2022-10-20T16:04:14.429541,of:0000000000000005,1,556,556
2022-10-20T16:04:14.429551,of:0000000000000005,2,556,556
2022-10-20T16:04:14.429561,of:0000000000000005,3,556,556
2022-10-20T16:04:14.429576,of:0000000000000006,1,0,626
2022-10-20T16:04:14.429586,of:0000000000000006,2,0,556
2022-10-20T16:04:14.429596,of:0000000000000006,3,556,556
2022-10-20T16:04:15.430856,of:0000000000000003,1,0,556
2022-10-20T16:04:15.431178,of:0000000000000003,2,0,626
2022-10-20T16:04:15.431310,of:0000000000000003,3,556,556
2022-10-20T16:04:15.431446,of:0000000000000004,1,70,556
2022-10-20T16:04:15.431577,of:0000000000000004,2,0,626
2022-10-20T16:04:15.431666,of:0000000000000004,3,556,556
2022-10-20T16:04:15.431688,of:0000000000000001,1,556,556
2022-10-20T16:04:15.431697,of:0000000000000001,2,556,556
2022-10-20T16:04:15.431719,of:0000000000000002,1,556,556
2022-10-20T16:04:15.431727,of:0000000000000002,2,556,556
2022-10-20T16:04:15.431733,of:0000000000000002,3,556,556
2022-10-20T16:04:15.431743,of:0000000000000007,1,0,556
2022-10-20T16:04:15.431750,of:0000000000000007,2,0,556
2022-10-20T16:04:15.431809,of:0000000000000007,3,556,556
2022-10-20T16:04:15.431949,of:0000000000000005,1,556,556
2022-10-20T16:04:15.432041,of:0000000000000005,2,556,556
2022-10-20T16:04:15.432059,of:0000000000000005,3,556,556
2022-10-20T16:04:15.432214,of:0000000000000006,1,0,626
2022-10-20T16:04:15.432260,of:0000000000000006,2,0,556
2022-10-20T16:04:15.432272,of:0000000000000006,3,556,556
2022-10-20T16:04:16.434641,of:0000000000000003,1,0,556
2022-10-20T16:04:16.434727,of:0000000000000003,2,0,626
2022-10-20T16:04:16.434741,of:0000000000000003,3,556,556
2022-10-20T16:04:16.434761,of:0000000000000004,1,70,556
2022-10-20T16:04:16.434772,of:0000000000000004,2,0,626
2022-10-20T16:04:16.434782,of:0000000000000004,3,556,556
2022-10-20T16:04:16.434798,of:0000000000000001,1,556,556
2022-10-20T16:04:16.434808,of:0000000000000001,2,556,556
2022-10-20T16:04:16.434822,of:0000000000000002,1,556,556
2022-10-20T16:04:16.434832,of:0000000000000002,2,556,556
2022-10-20T16:04:16.434842,of:0000000000000002,3,556,556
2022-10-20T16:04:16.434857,of:0000000000000007,1,0,556
2022-10-20T16:04:16.434867,of:0000000000000007,2,0,556
2022-10-20T16:04:16.434877,of:0000000000000007,3,556,556
2022-10-20T16:04:16.434892,of:0000000000000005,1,556,556
2022-10-20T16:04:16.434902,of:0000000000000005,2,556,556
2022-10-20T16:04:16.434912,of:0000000000000005,3,556,556
2022-10-20T16:04:16.434926,of:0000000000000006,1,0,626
2022-10-20T16:04:16.434937,of:0000000000000006,2,0,556
2022-10-20T16:04:16.434946,of:0000000000000006,3,556,556
2022-10-20T16:04:17.442556,of:0000000000000003,1,0,556
2022-10-20T16:04:17.442686,of:0000000000000003,2,0,626
2022-10-20T16:04:17.442715,of:0000000000000003,3,556,556
2022-10-20T16:04:17.442752,of:0000000000000004,1,70,556
2022-10-20T16:04:17.442776,of:0000000000000004,2,0,626
2022-10-20T16:04:17.442797,of:0000000000000004,3,556,556
2022-10-20T16:04:17.442820,of:0000000000000001,1,556,556
2022-10-20T16:04:17.442832,of:0000000000000001,2,556,556
2022-10-20T16:04:17.442850,of:0000000000000002,1,556,556
2022-10-20T16:04:17.442862,of:0000000000000002,2,556,556
2022-10-20T16:04:17.442874,of:0000000000000002,3,556,556
2022-10-20T16:04:17.442891,of:0000000000000007,1,0,556
2022-10-20T16:04:17.442903,of:0000000000000007,2,0,556
2022-10-20T16:04:17.442914,of:0000000000000007,3,556,556
2022-10-20T16:04:17.442930,of:0000000000000005,1,556,556
2022-10-20T16:04:17.442942,of:0000000000000005,2,556,556
2022-10-20T16:04:17.442953,of:0000000000000005,3,556,556
2022-10-20T16:04:17.442970,of:0000000000000006,1,0,626
2022-10-20T16:04:17.442982,of:0000000000000006,2,0,556
2022-10-20T16:04:17.442994,of:0000000000000006,3,556,556
2022-10-20T16:04:18.443202,of:0000000000000003,1,0,278
2022-10-20T16:04:18.443259,of:0000000000000003,2,0,278
2022-10-20T16:04:18.443268,of:0000000000000003,3,278,278
2022-10-20T16:04:18.443279,of:0000000000000004,1,0,278
2022-10-20T16:04:18.443285,of:0000000000000004,2,0,278
2022-10-20T16:04:18.443291,of:0000000000000004,3,278,278
2022-10-20T16:04:18.443299,of:0000000000000001,1,278,278
2022-10-20T16:04:18.443314,of:0000000000000001,2,278,278
2022-10-20T16:04:18.443324,of:0000000000000002,1,278,278
2022-10-20T16:04:18.443330,of:0000000000000002,2,278,278
2022-10-20T16:04:18.443335,of:0000000000000002,3,278,278
2022-10-20T16:04:18.443344,of:0000000000000007,1,0,278
2022-10-20T16:04:18.443350,of:0000000000000007,2,0,278
2022-10-20T16:04:18.443355,of:0000000000000007,3,278,348
2022-10-20T16:04:18.443364,of:0000000000000005,1,278,278
2022-10-20T16:04:18.443370,of:0000000000000005,2,348,278
2022-10-20T16:04:18.443375,of:0000000000000005,3,278,278
2022-10-20T16:04:18.443384,of:0000000000000006,1,0,278
2022-10-20T16:04:18.443390,of:0000000000000006,2,0,278
2022-10-20T16:04:18.443395,of:0000000000000006,3,278,278
2022-10-20T16:04:19.445926,of:0000000000000003,1,0,278
2022-10-20T16:04:19.446044,of:0000000000000003,2,0,278
2022-10-20T16:04:19.446067,of:0000000000000003,3,278,278
2022-10-20T16:04:19.446095,of:0000000000000004,1,0,278
2022-10-20T16:04:19.446113,of:0000000000000004,2,0,278
2022-10-20T16:04:19.446129,of:0000000000000004,3,278,278
2022-10-20T16:04:19.446154,of:0000000000000001,1,278,278
2022-10-20T16:04:19.446171,of:0000000000000001,2,278,278
2022-10-20T16:04:19.446194,of:0000000000000002,1,278,278
2022-10-20T16:04:19.446211,of:0000000000000002,2,278,278
2022-10-20T16:04:19.446227,of:0000000000000002,3,278,278
2022-10-20T16:04:19.446250,of:0000000000000007,1,0,278
2022-10-20T16:04:19.446267,of:0000000000000007,2,0,278
2022-10-20T16:04:19.446283,of:0000000000000007,3,278,348
2022-10-20T16:04:19.446306,of:0000000000000005,1,278,278
2022-10-20T16:04:19.446324,of:0000000000000005,2,348,278
2022-10-20T16:04:19.446340,of:0000000000000005,3,278,278
2022-10-20T16:04:19.446367,of:0000000000000006,1,0,278
2022-10-20T16:04:19.446387,of:0000000000000006,2,0,278
2022-10-20T16:04:19.446404,of:0000000000000006,3,278,278
2022-10-20T16:04:20.451627,of:0000000000000003,1,0,278
2022-10-20T16:04:20.451669,of:0000000000000003,2,0,278
2022-10-20T16:04:20.451675,of:0000000000000003,3,278,278
2022-10-20T16:04:20.451682,of:0000000000000004,1,0,278
2022-10-20T16:04:20.451687,of:0000000000000004,2,0,278
2022-10-20T16:04:20.451690,of:0000000000000004,3,278,278
2022-10-20T16:04:20.451697,of:0000000000000001,1,278,278
2022-10-20T16:04:20.451700,of:0000000000000001,2,278,278
2022-10-20T16:04:20.451706,of:0000000000000002,1,278,278
2022-10-20T16:04:20.451710,of:0000000000000002,2,278,278
2022-10-20T16:04:20.451714,of:0000000000000002,3,278,278
2022-10-20T16:04:20.451720,of:0000000000000007,1,0,278
2022-10-20T16:04:20.451724,of:0000000000000007,2,0,278
2022-10-20T16:04:20.451728,of:0000000000000007,3,278,348
2022-10-20T16:04:20.451734,of:0000000000000005,1,278,278
2022-10-20T16:04:20.451738,of:0000000000000005,2,348,278
2022-10-20T16:04:20.451741,of:0000000000000005,3,278,278
2022-10-20T16:04:20.451747,of:0000000000000006,1,0,278
2022-10-20T16:04:20.451751,of:0000000000000006,2,0,278
2022-10-20T16:04:20.451755,of:0000000000000006,3,278,278
2022-10-20T16:04:21.453134,of:0000000000000003,1,0,278
2022-10-20T16:04:21.453248,of:0000000000000003,2,0,278
2022-10-20T16:04:21.453276,of:0000000000000003,3,278,278
2022-10-20T16:04:21.453299,of:0000000000000004,1,0,278
2022-10-20T16:04:21.453313,of:0000000000000004,2,0,278
2022-10-20T16:04:21.453331,of:0000000000000004,3,278,278
2022-10-20T16:04:21.453357,of:0000000000000001,1,278,278
2022-10-20T16:04:21.453376,of:0000000000000001,2,278,278
2022-10-20T16:04:21.453645,of:0000000000000002,1,278,278
2022-10-20T16:04:21.453906,of:0000000000000002,2,278,278
2022-10-20T16:04:21.453987,of:0000000000000002,3,278,278
2022-10-20T16:04:21.454040,of:0000000000000007,1,0,278
2022-10-20T16:04:21.454062,of:0000000000000007,2,0,278
2022-10-20T16:04:21.454081,of:0000000000000007,3,278,348
2022-10-20T16:04:21.454253,of:0000000000000005,1,278,278
2022-10-20T16:04:21.454337,of:0000000000000005,2,348,278
2022-10-20T16:04:21.454362,of:0000000000000005,3,278,278
2022-10-20T16:04:21.454401,of:0000000000000006,1,0,278
2022-10-20T16:04:21.454443,of:0000000000000006,2,0,278
2022-10-20T16:04:21.454463,of:0000000000000006,3,278,278
2022-10-20T16:04:22.455094,of:0000000000000003,1,0,278
2022-10-20T16:04:22.455180,of:0000000000000003,2,0,278
2022-10-20T16:04:22.455195,of:0000000000000003,3,278,278
2022-10-20T16:04:22.455214,of:0000000000000004,1,0,278
2022-10-20T16:04:22.455224,of:0000000000000004,2,0,278
2022-10-20T16:04:22.455234,of:0000000000000004,3,278,278
2022-10-20T16:04:22.455249,of:0000000000000001,1,278,278
2022-10-20T16:04:22.455260,of:0000000000000001,2,278,278
2022-10-20T16:04:22.455274,of:0000000000000002,1,278,278
2022-10-20T16:04:22.455284,of:0000000000000002,2,278,278
2022-10-20T16:04:22.455294,of:0000000000000002,3,278,278
2022-10-20T16:04:22.455309,of:0000000000000007,1,0,278
2022-10-20T16:04:22.455319,of:0000000000000007,2,0,278
2022-10-20T16:04:22.455329,of:0000000000000007,3,278,348
2022-10-20T16:04:22.455342,of:0000000000000005,1,278,278
2022-10-20T16:04:22.455353,of:0000000000000005,2,348,278
2022-10-20T16:04:22.455362,of:0000000000000005,3,278,278
2022-10-20T16:04:22.455376,of:0000000000000006,1,0,278
2022-10-20T16:04:22.455387,of:0000000000000006,2,0,278
2022-10-20T16:04:22.455397,of:0000000000000006,3,278,278
2022-10-20T16:04:23.456424,of:0000000000000003,1,0,556
2022-10-20T16:04:23.456515,of:0000000000000003,2,0,556
2022-10-20T16:04:23.456531,of:0000000000000003,3,556,556
2022-10-20T16:04:23.456550,of:0000000000000004,1,0,556
2022-10-20T16:04:23.456561,of:0000000000000004,2,0,556
2022-10-20T16:04:23.456571,of:0000000000000004,3,556,556
2022-10-20T16:04:23.456587,of:0000000000000001,1,556,556
2022-10-20T16:04:23.456598,of:0000000000000001,2,556,556
2022-10-20T16:04:23.456612,of:0000000000000002,1,556,556
2022-10-20T16:04:23.456623,of:0000000000000002,2,556,556
2022-10-20T16:04:23.456633,of:0000000000000002,3,556,556
2022-10-20T16:04:23.456649,of:0000000000000007,1,0,556
2022-10-20T16:04:23.456660,of:0000000000000007,2,0,556
2022-10-20T16:04:23.456670,of:0000000000000007,3,556,556
2022-10-20T16:04:23.456684,of:0000000000000005,1,556,556
2022-10-20T16:04:23.456695,of:0000000000000005,2,556,556
2022-10-20T16:04:23.456705,of:0000000000000005,3,556,556
2022-10-20T16:04:23.456721,of:0000000000000006,1,0,556
2022-10-20T16:04:23.456732,of:0000000000000006,2,0,556
2022-10-20T16:04:23.456742,of:0000000000000006,3,556,556
2022-10-20T16:04:24.460659,of:0000000000000003,1,0,556
2022-10-20T16:04:24.460865,of:0000000000000003,2,0,556
2022-10-20T16:04:24.460891,of:0000000000000003,3,556,556
2022-10-20T16:04:24.460924,of:0000000000000004,1,0,556
2022-10-20T16:04:24.460941,of:0000000000000004,2,0,556
2022-10-20T16:04:24.460957,of:0000000000000004,3,556,556
2022-10-20T16:04:24.460982,of:0000000000000001,1,556,556
2022-10-20T16:04:24.461,of:0000000000000001,2,556,556
2022-10-20T16:04:24.461023,of:0000000000000002,1,556,556
2022-10-20T16:04:24.461034,of:0000000000000002,2,556,556
2022-10-20T16:04:24.461043,of:0000000000000002,3,556,556
2022-10-20T16:04:24.461056,of:0000000000000007,1,0,556
2022-10-20T16:04:24.461065,of:0000000000000007,2,0,556
2022-10-20T16:04:24.461074,of:0000000000000007,3,556,556
2022-10-20T16:04:24.461087,of:0000000000000005,1,556,556
2022-10-20T16:04:24.461096,of:0000000000000005,2,556,556
2022-10-20T16:04:24.461105,of:0000000000000005,3,556,556
2022-10-20T16:04:24.461119,of:0000000000000006,1,0,556
2022-10-20T16:04:24.461128,of:0000000000000006,2,0,556
2022-10-20T16:04:24.461137,of:0000000000000006,3,556,556
2022-10-20T16:04:25.462357,of:0000000000000003,1,0,556
2022-10-20T16:04:25.462450,of:0000000000000003,2,0,556
2022-10-20T16:04:25.462464,of:0000000000000003,3,556,556
2022-10-20T16:04:25.462485,of:0000000000000004,1,0,556
2022-10-20T16:04:25.462496,of:0000000000000004,2,0,556
2022-10-20T16:04:25.462506,of:0000000000000004,3,556,556
2022-10-20T16:04:25.462521,of:0000000000000001,1,556,556
2022-10-20T16:04:25.462548,of:0000000000000001,2,556,556
2022-10-20T16:04:25.462565,of:0000000000000002,1,556,556
2022-10-20T16:04:25.462575,of:0000000000000002,2,556,556
2022-10-20T16:04:25.462585,of:0000000000000002,3,556,556
2022-10-20T16:04:25.462599,of:0000000000000007,1,0,556
2022-10-20T16:04:25.462610,of:0000000000000007,2,0,556
2022-10-20T16:04:25.462620,of:0000000000000007,3,556,556
2022-10-20T16:04:25.462634,of:0000000000000005,1,556,556
2022-10-20T16:04:25.462644,of:0000000000000005,2,556,556
2022-10-20T16:04:25.462673,of:0000000000000005,3,556,556
2022-10-20T16:04:25.462687,of:0000000000000006,1,0,556
2022-10-20T16:04:25.462697,of:0000000000000006,2,0,556
2022-10-20T16:04:25.462706,of:0000000000000006,3,556,556
2022-10-20T16:04:26.464317,of:0000000000000003,1,0,556
2022-10-20T16:04:26.464410,of:0000000000000003,2,0,556
2022-10-20T16:04:26.464425,of:0000000000000003,3,556,556
2022-10-20T16:04:26.464445,of:0000000000000004,1,0,556
2022-10-20T16:04:26.464455,of:0000000000000004,2,0,556
2022-10-20T16:04:26.464465,of:0000000000000004,3,556,556
2022-10-20T16:04:26.464481,of:0000000000000001,1,556,556
2022-10-20T16:04:26.464509,of:0000000000000001,2,556,556
2022-10-20T16:04:26.464529,of:0000000000000002,1,556,556
2022-10-20T16:04:26.464540,of:0000000000000002,2,556,556
2022-10-20T16:04:26.464553,of:0000000000000002,3,556,556
2022-10-20T16:04:26.464568,of:0000000000000007,1,0,556
2022-10-20T16:04:26.464579,of:0000000000000007,2,0,556
2022-10-20T16:04:26.464590,of:0000000000000007,3,556,556
2022-10-20T16:04:26.464613,of:0000000000000005,1,556,556
2022-10-20T16:04:26.464624,of:0000000000000005,2,556,556
2022-10-20T16:04:26.464634,of:0000000000000005,3,556,556
2022-10-20T16:04:26.464649,of:0000000000000006,1,0,556
2022-10-20T16:04:26.464660,of:0000000000000006,2,0,556
2022-10-20T16:04:26.464670,of:0000000000000006,3,556,556
2022-10-20T16:04:27.465716,of:0000000000000003,1,0,556
2022-10-20T16:04:27.465811,of:0000000000000003,2,0,556
2022-10-20T16:04:27.465825,of:0000000000000003,3,556,556
2022-10-20T16:04:27.465845,of:0000000000000004,1,0,556
2022-10-20T16:04:27.465856,of:0000000000000004,2,0,556
2022-10-20T16:04:27.465866,of:0000000000000004,3,556,556
2022-10-20T16:04:27.465881,of:0000000000000001,1,556,556
2022-10-20T16:04:27.465908,of:0000000000000001,2,556,556
2022-10-20T16:04:27.465935,of:0000000000000002,1,556,556
2022-10-20T16:04:27.465946,of:0000000000000002,2,556,556
2022-10-20T16:04:27.465955,of:0000000000000002,3,556,556
2022-10-20T16:04:27.465970,of:0000000000000007,1,0,556
2022-10-20T16:04:27.465980,of:0000000000000007,2,0,556
2022-10-20T16:04:27.465990,of:0000000000000007,3,556,556
2022-10-20T16:04:27.466005,of:0000000000000005,1,556,556
2022-10-20T16:04:27.466015,of:0000000000000005,2,556,556
2022-10-20T16:04:27.466025,of:0000000000000005,3,556,556
2022-10-20T16:04:27.466040,of:0000000000000006,1,0,556
2022-10-20T16:04:27.466050,of:0000000000000006,2,0,556
2022-10-20T16:04:27.466060,of:0000000000000006,3,556,556
2022-10-20T16:04:28.469553,of:0000000000000003,1,0,556
2022-10-20T16:04:28.469610,of:0000000000000003,2,0,556
2022-10-20T16:04:28.469619,of:0000000000000003,3,556,556
2022-10-20T16:04:28.469908,of:0000000000000004,1,0,278
2022-10-20T16:04:28.469931,of:0000000000000004,2,0,278
2022-10-20T16:04:28.469938,of:0000000000000004,3,556,278
2022-10-20T16:04:28.469947,of:0000000000000001,1,556,278
2022-10-20T16:04:28.469953,of:0000000000000001,2,278,278
2022-10-20T16:04:28.469977,of:0000000000000002,1,556,556
2022-10-20T16:04:28.469983,of:0000000000000002,2,278,556
2022-10-20T16:04:28.469988,of:0000000000000002,3,278,556
2022-10-20T16:04:28.469997,of:0000000000000007,1,0,556
2022-10-20T16:04:28.470003,of:0000000000000007,2,0,556
2022-10-20T16:04:28.470274,of:0000000000000007,3,278,556
2022-10-20T16:04:28.470311,of:0000000000000005,1,278,278
2022-10-20T16:04:28.470320,of:0000000000000005,2,556,278
2022-10-20T16:04:28.470327,of:0000000000000005,3,278,278
2022-10-20T16:04:28.470336,of:0000000000000006,1,0,278
2022-10-20T16:04:28.470343,of:0000000000000006,2,0,278
2022-10-20T16:04:28.470348,of:0000000000000006,3,278,278
